terminologyId	description
78931000003103	Module D Exercise 1
78951000003109	Module D Exercise 2
78991000003102	Module D Assignment - Hernan Gasso
791000220109	Chronic Disease Management (Ireland)
79591000003101	Module D Exercise 1
79601000003106	Module D Exercise 2
8	Pediatrics Description
80181000003105	test
80191000003107	Module D Exercise 1
80211000003106	Module D Exercise 1
80221000003101	Module D Exercise 1
80241000003107	Module D Exercise 2
80251000003105	Module D Assignment - Juan Ignacio Diaz Hernandez
80261000003108	Module D Assignment -Hermenegildo Martínez-Alcalá
81000057102	Anger på vilken fysisk plats patienten befinner sig på.
81000210105	Personal injury subset	 eg used to restrict SNOMED-to-READ map to this subset of concepts
81001000100	MIO Mutterpass für GTG
811000220108	Coronavirus Reference set Ireland
811000220108	Coronavirus Reference set Ireland
811000220108	Coronavirus Reference set Ireland
811000220108	Coronavirus Reference set Ireland
811000220108	Coronavirus Reference set Ireland
811000220108	Coronavirus Reference set Ireland
811000220108	Coronavirus Reference set Ireland
81151000003105	Module D Assignment - RAO GOHAR
81491000003108	Module D Exercise 1
81511000003101	Module D Exercise 2
81521000003106	Module D Exercise 1
816080008	International Patient Summary (IPS) HL7 free set
816080008	International Patient Summary (IPS) HL7 free set
816080008	International Patient Summary (IPS) HL7 free set
816080008	International Patient Summary (IPS) HL7 free set
81691000003105	ABC
81751000003106	Module D Assignment - SHAIK NAZEER AHAMMAD
821000220101	Chronic Disease Management (Ireland)
821000220101	Chronic Disease Management (Ireland)
821000220101	Chronic Disease Management (Ireland)
821000220101	Chronic Disease Management (Ireland)
821000220101	Chronic Disease Management (Ireland)
821000220101	Chronic Disease Management (Ireland)
82701000003101	Diagnósticos relacionados a estructura de la amígdala palatina y adenoides
8271000003100	den
831000220103	Irish National Early Warning Score
831000220103	Irish National Early Warning Score
831000220103	Irish National Early Warning Score
831000220103	Irish National Early Warning Score
831000220103	Irish National Early Warning Score
831000220103	Irish National Early Warning Score
83641000003102	NM 180112-ECOGRAFIA COMPLETA DE ABDOMEN grupo de diagnósticos para motor de reglas
84071000003104	Diagnósticos para la prestación Mamografía
841000220107	Gynaecology discharge summary
841000220107	Gynaecology discharge summary
841000220107	Gynaecology discharge summary
841000220107	Gynaecology discharge summary
841000220107	Gynaecology discharge summary
841000220107	Gynaecology discharge summary
84151000003108	Descendientes de Artritis con modificaciones
84261000003100	Descendientes de Artritis Reumatoide
84731000220109	Lymphodema reference set Ireland
84731000220109	Lymphodema reference set Ireland
84731000220109	Lymphodema reference set Ireland
85531000003105	Test eye observable simple refset
85551000003104	Conjunto de diagnósticos correspondientes a enfermedades del apéndice cecal
85561000003101	Diagnósticos para ecografía completa de abdomen (ver definición ECL)	 no incluye patología de grandes vasos y sus ramas
85581000003109	Subset Embarazo-Parto-Puerperio
85601000003101	Refset enfermedades de la Vesícula Biliar
85611000003104	Respiratory disorders
8721000146106	91 reasons to visit the optometrist.
8721000146106	91 reasons to visit the optometrist.
8721000146106	91 reasons to visit the optometrist.
8721000146106	91 reasons to visit the optometrist.
876	Diagnósticos baseados no ICD10
87701000003104	Module D Exercise 1
891000202109	Test av prosedyrer
89261000202102	Unntaksliste for VSO definert ved ECL'er
894081003	GPS Miscellaneous Refset - not published!
894081003	GPS Miscellaneous Refset - not published!
894081003	GPS Miscellaneous Refset - not published!
894081003	GPS Miscellaneous Refset - not published!
900	Inguinal hernia
91000202106	test
91000210107	Cardiology reference set that has been developed to support reporting to National Patient Flow. This does not limit the use of this subset elsewhere in a clinical record
91000210107	Cardiology reference set that has been developed to support reporting to National Patient Flow. This does not limit the use of this subset elsewhere in a clinical record
91000210107	Cardiology reference set that has been developed to support reporting to National Patient Flow. This does not limit the use of this subset elsewhere in a clinical record
91000210107	Cardiology subset has been developed to support reporting to National Patient Flow. This does not limit the use of this subset elsewhere in a clinical record
91000210107	Cardiology subset has been developed to support reporting to National Patient Flow. This does not limit the use of this subset elsewhere in a clinical record
91000210107	Cardiology reference set that has been developed to support reporting to National Patient Flow. This does not limit the use of this subset elsewhere in a clinical record
91000210107	Cardiology reference set that has been developed to support reporting to National Patient Flow. This does not limit the use of this subset elsewhere in a clinical record
91000210107	Cardiology subset has been developed to support reporting to National Patient Flow. This does not limit the use of this subset elsewhere in a clinical record
91000210107	Cardiology reference set that has been developed to support reporting to National Patient Flow. This does not limit the use of this subset elsewhere in a clinical record
951000003107	Concepts related to eye disorders
96786655	demo
971000003104	cardiology refset
97801000146108	Used for ordinal results of microscopic microbiological measurement
97801000146108	Used for ordinal results of microscopic microbiological measurement
97801000146108	Used for ordinal results of microscopic microbiological measurement
97801000146108	Used for ordinal results of microscopic microbiological measurement
98011000146102	Handpicked set of food allergens.
98011000146102	Handpicked set of food allergens.
98011000146102	Handpicked set of food allergens.
98011000146102	Handpicked set of food allergens.
98021000146107	Handpicked set of inhalation allergens.
98021000146107	Handpicked set of inhalation allergens.
98021000146107	Handpicked set of inhalation allergens.
98021000146107	Handpicked set of inhalation allergens.
98031000146109	Handpicked set of insect venom allergens.
98031000146109	Handpicked set of insect venom allergens.
98031000146109	Handpicked set of insect venom allergens.
98031000146109	Handpicked set of insect venom allergens.
98041000146101	Handpicked set of occupational allergens.
98041000146101	Handpicked set of occupational allergens.
98041000146101	Handpicked set of occupational allergens.
98041000146101	Handpicked set of occupational allergens.
98051000146103	Handpicked set of contact allergens.
98051000146103	Handpicked set of contact allergens.
98051000146103	Handpicked set of contact allergens.
98051000146103	Handpicked set of contact allergens.
98061000146100	Intensional reference set which contains all allergens from the 5 allergen simple reference sets listed below.
98061000146100	Intensional reference set which contains all allergens from the 5 allergen simple reference sets listed below.
98061000146100	Intensional reference set which contains all allergens from the 5 allergen simple reference sets listed below.
98061000146100	Intensional reference set which contains all allergens from the 5 allergen simple reference sets listed below.
987654321	Combined freeset incorporating the content of multiple pre-existing refsets
99051000146107	Intensional reference set which contains all interventions from the 5 nursing interventions simple reference sets listed below.
99051000146107	Intensional reference set which contains all interventions from the 5 nursing interventions simple reference sets listed below.
99051000146107	Intensional reference set which contains all interventions from the 5 nursing interventions simple reference sets listed below.
99051000146107	Intensional reference set which contains all interventions from the 5 nursing interventions simple reference sets listed below.
997321000189101	It is an extensional refset covering gross body organs	 findings and disorders
997321000189101	It is an extensional refset covering gross body organs	 findings and disorders
997321000189101	It is an extensional refset covering gross body organs	 findings and disorders
997321000189101	It is an extensional refset covering gross body organs	 findings and disorders
997321000189101	It is an extensional refset covering gross body organs	 findings and disorders
997321000189101	It is an extensional refset covering gross body organs	 findings and disorders
997321000189101	It is an extensional refset covering gross body organs	 findings and disorders
997321000189101	It is an extensional refset covering gross body organs	 findings and disorders
